date,team,opponent,is_home,home_team,arena,city,capacity,lon,lat,distance,distance_km,distance_mi
2024-04-05,New York Rangers,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,775049.3782728286,775,481.6
2024-04-07,New York Rangers,Montreal Canadiens,1,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,775049.3782728286,775,481.6
2024-04-09,New York Rangers,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,22964.611563847666,23,14.3
2024-04-11,New York Rangers,Philadelphia Flyers,1,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,22964.611563847666,23,14.3
2024-04-13,New York Rangers,New York Islanders,1,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,0,0,0
2024-04-15,New York Rangers,Ottawa Senators,1,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,0,0,0
2024-12-25,New York Rangers,none,1,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,0,0,0
202402-04,New York Rangers,none,1,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,0,0,0
2023-10-09,Ottawa Senators,none,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,NA,NA,NA
2023-10-11,Ottawa Senators,Carolina Hurricanes,0,Carolina Hurricanes,PNC Arena,"Raleigh, North Carolina",18680,-78.7218018,35.803329,1082750.102204764,1082.8,672.8
2023-10-14,Ottawa Senators,Philadelphia Flyers,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,1082750.102204764,1082.8,672.8
2023-10-15,Ottawa Senators,Tampa Bay Lightning,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-10-18,Ottawa Senators,Washington Capitals,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-10-21,Ottawa Senators,Detroit Red Wings,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-10-24,Ottawa Senators,Buffalo Sabres,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-10-26,Ottawa Senators,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,540885.7982922909,540.9,336.1
2023-10-28,Ottawa Senators,Pittsburgh Penguins,0,Pittsburgh Penguins,PPG Paints Arena,"Pittsburgh, Pennsylvania",18387,-79.98955289999999,40.4393097,530351.201621296,530.4,329.5
2023-11-02,Ottawa Senators,Los Angeles Kings,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,634052.5856072978,634.1,394
2023-11-04,Ottawa Senators,Tampa Bay Lightning,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-11-08,Ottawa Senators,Toronto Maple Leafs,0,Toronto Maple Leafs,Scotiabank Arena,"Toronto, Ontario",18800,-79.3790989,43.6434661,330239.32592693914,330.2,205.2
2023-11-09,Ottawa Senators,Vancouver Canucks,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,330239.32592693914,330.2,205.2
2023-11-11,Ottawa Senators,Calgary Flames,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-11-16,Ottawa Senators,Detroit Red Wings,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-11-18,Ottawa Senators,Minnesota Wild,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-11-24,Ottawa Senators,New York Islanders,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-11-27,Ottawa Senators,Florida Panthers,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-12-01,Ottawa Senators,Columbus Blue Jackets,0,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,828751.2195212457,828.8,515
2023-12-02,Ottawa Senators,Seattle Kraken,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,828751.2195212457,828.8,515
2023-12-05,Ottawa Senators,New York Rangers,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-12-07,Ottawa Senators,Toronto Maple Leafs,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-12-09,Ottawa Senators,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,660011.4416854684,660,410.1
2023-12-12,Ottawa Senators,Carolina Hurricanes,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,660011.4416854684,660,410.1
2023-12-14,Ottawa Senators,St. Louis Blues,0,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1392511.3933898876,1392.5,865.3
2023-12-15,Ottawa Senators,Dallas Stars,0,Dallas Stars,American Airlines Center,"Dallas, Texas",18532,-96.810883,32.790527,882028.8632153616,882,548.1
2023-12-17,Ottawa Senators,Vegas Golden Knights,0,Vegas Golden Knights,T-Mobile Arena,"Paradise, Nevada",17368,-115.1781463,36.102909,1723134.6868355866,1723.1,1070.7
2023-12-19,Ottawa Senators,Arizona Coyotes,0,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,420963.1606222841,421,261.6
2023-12-21,Ottawa Senators,Colorado Avalanche,0,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,936540.704891935,936.5,581.9
2023-12-23,Ottawa Senators,Pittsburgh Penguins,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,2449870.8548505893,2449.9,1522.3
2023-12-27,Ottawa Senators,Toronto Maple Leafs,0,Toronto Maple Leafs,Scotiabank Arena,"Toronto, Ontario",18800,-79.3790989,43.6434661,330239.32592693914,330.2,205.2
2023-12-29,Ottawa Senators,New Jersey Devils,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,330239.32592693914,330.2,205.2
2023-12-31,Ottawa Senators,Buffalo Sabres,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-01-02,Ottawa Senators,Vancouver Canucks,0,Vancouver Canucks,Rogers Arena,"Vancouver, British Columbia",18910,-123.1088227,49.2778358,3531581.2356880815,3531.6,2194.4
2024-01-04,Ottawa Senators,Seattle Kraken,0,Seattle Kraken,Climate Pledge Arena,"Seattle, Washington",17151,-122.3540714,47.62207129999999,192556.2473019846,192.6,119.6
2024-01-06,Ottawa Senators,Edmonton Oilers,0,Edmonton Oilers,Rogers Place,"Edmonton, Alberta",18347,-113.4978004,53.54697549999999,908013.9140014035,908,564.2
2024-01-09,Ottawa Senators,Calgary Flames,0,Calgary Flames,Scotiabank Saddledome,"Calgary, Alberta",19289,-114.0519341,51.0374336,281894.74037509563,281.9,175.2
2024-01-11,Ottawa Senators,Buffalo Sabres,0,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,2791832.5459915856,2791.8,1734.8
2024-01-13,Ottawa Senators,San Jose Sharks,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,358155.68735865905,358.2,222.5
2024-01-16,Ottawa Senators,Colorado Avalanche,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-01-18,Ottawa Senators,Montreal Canadiens,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-01-20,Ottawa Senators,Winnipeg Jets,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-01-21,Ottawa Senators,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,603816.2388754038,603.8,375.2
2024-01-23,Ottawa Senators,Montreal Canadiens,0,Montreal Canadiens,Bell Centre,"Montreal, Quebec",21105,-73.5693153,45.4960667,636430.9509890076,636.4,395.5
2024-01-25,Ottawa Senators,Boston Bruins,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,185603.87610454514,185.6,115.3
2024-01-27,Ottawa Senators,New York Rangers,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-01-29,Ottawa Senators,Nashville Predators,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-01-31,Ottawa Senators,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,660011.4416854684,660,410.1
2024-02-10,Ottawa Senators,Toronto Maple Leafs,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,660011.4416854684,660,410.1
2024-02-13,Ottawa Senators,Columbus Blue Jackets,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-02-15,Ottawa Senators,Anaheim Ducks,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-02-17,Ottawa Senators,Chicago Blackhawks,0,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,1019456.8971236295,1019.5,633.5
2024-02-19,Ottawa Senators,Tampa Bay Lightning,0,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,1622285.361539952,1622.3,1008
2024-02-20,Ottawa Senators,Florida Panthers,0,Florida Panthers,FLA Live Arena,"Sunrise, Florida",19250,-80.3255204,26.1584958,289619.9784625895,289.6,180
2024-02-22,Ottawa Senators,Dallas Stars,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,2166368.5383135043,2166.4,1346.1
2024-02-24,Ottawa Senators,Vegas Golden Knights,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-02-26,Ottawa Senators,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,717994.1597189178,718,446.1
2024-02-27,Ottawa Senators,Nashville Predators,0,Nashville Predators,Bridgestone Arena,"Nashville, Tennessee",17159,-86.7784959,36.1591736,913211.5114358612,913.2,567.4
2024-03-01,Ottawa Senators,Arizona Coyotes,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,1365995.9510287542,1366,848.8
2024-03-02,Ottawa Senators,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,603816.2388754038,603.8,375.2
2024-03-06,Ottawa Senators,Anaheim Ducks,0,Anaheim Ducks,Honda Center,"Anaheim, California",17174,-117.8764687,33.8078476,3826806.802141787,3826.8,2377.9
2024-03-07,Ottawa Senators,Los Angeles Kings,0,Los Angeles Kings,Crypto.com Arena,"Los Angeles, California",18230,-118.2672541,34.0430175,44590.21555509094,44.6,27.7
2024-03-09,Ottawa Senators,San Jose Sharks,0,San Jose Sharks,SAP Center,"San Jose, California",17562,-121.9020006,37.3329688,491976.0342482362,492,305.7
2024-03-12,Ottawa Senators,Pittsburgh Penguins,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,3889561.5680855275,3889.6,2416.9
2024-03-14,Ottawa Senators,Columbus Blue Jackets,0,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,828751.2195212457,828.8,515
2024-03-16,Ottawa Senators,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,791349.6167515082,791.3,491.7
2024-03-17,Ottawa Senators,Carolina Hurricanes,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,540885.7982922909,540.9,336.1
2024-03-19,Ottawa Senators,Boston Bruins,0,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,508797.74854917533,508.8,316.2
2024-03-21,Ottawa Senators,St. Louis Blues,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,508797.74854917533,508.8,316.2
2024-03-23,Ottawa Senators,New Jersey Devils,0,New Jersey Devils,Prudential Center,"Newark, New Jersey",16514,-74.1710659,40.733537,527673.8181924379,527.7,327.9
2024-03-24,Ottawa Senators,Edmonton Oilers,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,527673.8181924379,527.7,327.9
2024-03-27,Ottawa Senators,Buffalo Sabres,0,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,358155.68735865905,358.2,222.5
2024-03-28,Ottawa Senators,Chicago Blackhawks,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,358155.68735865905,358.2,222.5
2024-03-30,Ottawa Senators,Winnipeg Jets,0,Winnipeg Jets,Canada Life Centre,"Winnipeg, Manitoba",15321,-97.1437624,49.8926443,1666290.7238357125,1666.3,1035.4
2024-04-02,Ottawa Senators,Minnesota Wild,0,Minnesota Wild,Xcel Energy Center,"Saint Paul, Minnesota",17954,-93.100167,44.944596,629189.0457560978,629.2,391
2024-04-04,Ottawa Senators,Florida Panthers,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,1346960.9823942075,1347,837
2024-04-06,Ottawa Senators,New Jersey Devils,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2024-04-07,Ottawa Senators,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,717994.1597189178,718,446.1
2024-04-09,Ottawa Senators,Florida Panthers,0,Florida Panthers,FLA Live Arena,"Sunrise, Florida",19250,-80.3255204,26.1584958,1451388.3730150429,1451.4,901.9
2024-04-11,Ottawa Senators,Tampa Bay Lightning,0,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,289619.9784625895,289.6,180
2024-04-13,Ottawa Senators,Montreal Canadiens,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,2016152.2145649232,2016.2,1252.8
2024-04-15,Ottawa Senators,New York Rangers,0,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,529953.1572074691,530,329.3
2024-04-16,Ottawa Senators,Boston Bruins,0,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,303232.0170825896,303.2,188.4
2024-12-25,Ottawa Senators,none,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,508797.74854917533,508.8,316.2
202402-04,Ottawa Senators,none,1,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,0,0,0
2023-10-09,Philadelphia Flyers,none,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,NA,NA,NA
2023-10-12,Philadelphia Flyers,Columbus Blue Jackets,0,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,668516.9280593809,668.5,415.4
2023-10-14,Philadelphia Flyers,Ottawa Senators,0,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,828751.2195212457,828.8,515
2023-10-17,Philadelphia Flyers,Vancouver Canucks,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,603816.2388754038,603.8,375.2
2023-10-19,Philadelphia Flyers,Edmonton Oilers,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,0,0,0
2023-10-21,Philadelphia Flyers,Dallas Stars,0,Dallas Stars,American Airlines Center,"Dallas, Texas",18532,-96.810883,32.790527,2088638.406312776,2088.6,1297.8
2023-10-24,Philadelphia Flyers,Vegas Golden Knights,0,Vegas Golden Knights,T-Mobile Arena,"Paradise, Nevada",17368,-115.1781463,36.102909,1723134.6868355866,1723.1,1070.7
2023-10-26,Philadelphia Flyers,Minnesota Wild,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,3505242.6867785025,3505.2,2178.1
2023-10-28,Philadelphia Flyers,Anaheim Ducks,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,0,0,0
2023-10-30,Philadelphia Flyers,Carolina Hurricanes,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,0,0,0
2023-11-01,Philadelphia Flyers,Buffalo Sabres,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,0,0,0
2023-11-03,Philadelphia Flyers,Buffalo Sabres,0,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,453027.2248854784,453,281.5
2023-11-04,Philadelphia Flyers,Los Angeles Kings,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,453027.2248854784,453,281.5
2023-11-07,Philadelphia Flyers,San Jose Sharks,0,San Jose Sharks,SAP Center,"San Jose, California",17562,-121.9020006,37.3329688,4028062.3487998606,4028.1,2502.9
2023-11-10,Philadelphia Flyers,Anaheim Ducks,0,Anaheim Ducks,Honda Center,"Anaheim, California",17174,-117.8764687,33.8078476,535467.9400962438,535.5,332.7
2023-11-11,Philadelphia Flyers,Los Angeles Kings,0,Los Angeles Kings,Crypto.com Arena,"Los Angeles, California",18230,-118.2672541,34.0430175,44590.21555509094,44.6,27.7
2023-11-15,Philadelphia Flyers,Carolina Hurricanes,0,Carolina Hurricanes,PNC Arena,"Raleigh, North Carolina",18680,-78.7218018,35.803329,3590232.198303181,3590.2,2230.9
2023-11-18,Philadelphia Flyers,Vegas Golden Knights,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,552559.4505071025,552.6,343.3
2023-11-19,Philadelphia Flyers,Columbus Blue Jackets,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,0,0,0
2023-11-22,Philadelphia Flyers,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,152342.50108180422,152.3,94.7
2023-11-24,Philadelphia Flyers,New York Rangers,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,152342.50108180422,152.3,94.7
2023-11-25,Philadelphia Flyers,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,152342.50108180422,152.3,94.7
2023-11-28,Philadelphia Flyers,Carolina Hurricanes,1,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,152342.50108180422,152.3,94.7
